Month,Predicted Revenue,Expected Wins,Expected Losses,Expected Abandons,Average Win Probability,Average Risk Score,Best Case Revenue,Most Likely Revenue,Worst Case Revenue,Forecast Confidence
2026-06,11597125.47,387,68,195,0.638,37.4,17264297.46,12578400.25,2305309.66,Medium
2026-07,50408764.16,875,127,741,0.6238,39.2,87436282.76,59361702.1,9311199.39,Medium
2026-08,56988093.33,468,42,1271,0.6236,40.6,78420376.03,57123708.0,6115917.51,Medium
2026-09,50416611.51,324,17,2416,0.6428,39.0,102622967.96,68291603.73,9198995.61,Medium
2026-10,24672897.28,200,1,2324,0.6568,38.4,52775038.67,44169436.41,1935466.53,High
2026-11,38825391.77,266,1,2324,0.6767,37.3,107338619.44,80897173.41,2975507.99,High
2026-12,29382884.24,223,0,1261,0.6647,38.8,60582057.69,58810059.4,1399350.63,High
2027-01,54370921.06,317,0,792,0.684,35.6,81627999.24,71020928.52,7488784.8,High
2027-02,33219887.82,195,0,322,0.7041,33.4,50512585.56,42173958.96,9714586.13,High
2027-03,13740132.68,79,0,181,0.6791,34.7,31112843.08,25960741.78,360620.8,High
2027-04,10419990.73,41,0,61,0.6762,35.9,13462503.11,12230543.18,1490084.31,High
2027-05,12466590.8,23,1,24,0.622,43.1,38153171.85,22990423.35,700000.0,Medium
